County,Location,Dwelling_Units_,Households,Habitable_Rooms_,Male_Population,Female_Population,Total_Population,Persons_per_room,County_Centroid,OBJECTID
NAIROBI ,Overall,1229183,985016,1741017,1584836,1525025,3109861,1.8,"(-1.2926489320000001, 36.864854780000002)",0
NYANDARUA ,Overall,285036,143879,501260,291574,303847,595421,1.2,"(-0.32014949999999998, 36.480091790000003)",1
NYANDARUA ,Rural ,234446,113470,413130,235473,245341,480814,1.2,"(-0.32014949999999998, 36.480091790000003)",2
NYANDARUA ,Urban ,50590,30409,88130,56101,58506,114607,1.3,"(-0.32014949999999998, 36.480091790000003)",3
NYERI ,Overall,383817,201703,703951,336556,352881,689437,1,"(-0.34295653199999998, 36.953878789999997)",4
NYERI ,Rural ,299876,147413,569770,255974,267971,523945,0.9,"(-0.34295653199999998, 36.953878789999997)",5
NYERI ,Urban ,83941,54290,134181,80582,84910,165492,1.2,"(-0.34295653199999998, 36.953878789999997)",6
KIRINYAGA ,Overall,272617,154220,518601,258953,267009,525962,1,"(-0.522402857, 37.318654029999998)",7
KIRINYAGA ,Rural ,234230,126861,452199,219716,224554,444270,1,"(-0.522402857, 37.318654029999998)",8
KIRINYAGA ,Urban ,38387,27359,66402,39237,42455,81692,1.2,"(-0.522402857, 37.318654029999998)",9
MURANG'A ,Overall,468333,255696,927840,456512,484370,940882,1,"(-0.80897564700000002, 37.03181197)",10
MURANG'A ,Rural ,406943,216444,818270,391733,416593,808326,1,"(-0.80897564700000002, 37.03181197)",11
MURANG'A ,Urban ,61390,39252,109570,64779,67777,132556,1.2,"(-0.80897564700000002, 37.03181197)",12
KIAMBU ,Overall,695381,469244,1285719,799693,818729,1618422,1.3,"(-1.0689645299999999, 36.821352779999998)",13
KIAMBU ,Rural ,288966,159263,565866,300722,310704,611426,1.1,"(-1.0689645299999999, 36.821352779999998)",14
KIAMBU ,Urban ,406415,309981,719853,498971,508025,1006996,1.4,"(-1.0689645299999999, 36.821352779999998)",15
MOMBASA ,Overall,352471,268700,489794,476684,448453,925137,1.9,"(-4.018795613, 39.653975520000003)",16
KWALE ,Overall,197851,122047,361082,313537,332418,645955,1.8,"(-4.1398571640000004, 39.15036963)",17
KWALE ,Rural ,161713,92959,292047,256452,275102,531554,1.8,"(-4.1398571640000004, 39.15036963)",18
KWALE ,Urban ,36138,29088,69035,57085,57316,114401,1.7,"(-4.1398571640000004, 39.15036963)",19
KILIFI ,Overall,366708,199764,597073,531205,571732,1102937,1.9,"(-3.1731002359999998, 39.683055940000003)",20
KILIFI ,Rural ,267471,127790,442735,393137,430658,823795,1.9,"(-3.1731002359999998, 39.683055940000003)",21
KILIFI ,Urban ,99237,71974,154338,138068,141074,279142,1.8,"(-3.1731002359999998, 39.683055940000003)",22
TANA RIVER ,Overall,74982,47414,99062,119215,120108,239323,2.4,"(-1.557428783, 39.412916930000002)",23
TANA RIVER ,Rural ,63846,39535,83260,101462,102225,203687,2.5,"(-1.557428783, 39.412916930000002)",24
TANA RIVER ,Urban ,11136,7879,15802,17753,17883,35636,2.3,"(-1.557428783, 39.412916930000002)",25
LAMU ,Overall,34879,22184,65205,52261,48137,100398,1.5,"(-2.0391399720000001, 40.767880740000003)",26
LAMU ,Rural ,28796,17391,52181,42371,38402,80773,1.6,"(-2.0391399720000001, 40.767880740000003)",27
LAMU ,Urban ,6083,4793,13024,9890,9735,19625,1.5,"(-2.0391399720000001, 40.767880740000003)",28
TAITA TAVETA ,Overall,112075,71090,220905,139952,137523,277475,1.3,"(-3.4337677430000002, 38.417085350000001)",29
TAITA TAVETA ,Rural ,92823,57213,188730,116432,113473,229905,1.2,"(-3.4337677430000002, 38.417085350000001)",30
TAITA TAVETA ,Urban ,19252,13877,32175,23520,24050,47570,1.5,"(-3.4337677430000002, 38.417085350000001)",31
MARSABIT ,Overall,72884,56941,94351,149671,139666,289337,3.1,"(2.9818558570000002, 37.570225430000001)",32
MARSABIT ,Rural ,54749,45019,67015,117983,107659,225642,3.4,"(2.9818558570000002, 37.570225430000001)",33
MARSABIT ,Urban ,18135,11922,27336,31688,32007,63695,2.3,"(2.9818558570000002, 37.570225430000001)",34
ISIOLO ,Overall,45877,31326,60296,72479,69232,141711,2.4,"(1.011526022, 38.539068929999999)",35
ISIOLO ,Rural ,25460,16708,28076,42263,37693,79956,2.9,"(1.011526022, 38.539068929999999)",36
ISIOLO ,Urban ,20417,14618,32220,30216,31539,61755,1.9,"(1.011526022, 38.539068929999999)",37
MERU ,Overall,635426,319616,916936,666307,684174,1350481,1.5,"(0.14893278900000001, 37.748684419999996)",38
MERU ,Rural ,586810,285985,846813,616079,631013,1247092,1.5,"(0.14893278900000001, 37.748684419999996)",39
MERU ,Urban ,48616,33631,70123,50228,53161,103389,1.5,"(0.14893278900000001, 37.748684419999996)",40
THARAKA ,Overall,204853,88803,262511,177866,186424,364290,1.4,"(-0.19534945200000001, 37.932166090000003)",41
THARAKA ,Rural ,161446,66700,192780,138371,145790,284161,1.5,"(-0.19534945200000001, 37.932166090000003)",42
THARAKA ,Urban ,43407,22103,69731,39495,40634,80129,1.2,"(-0.19534945200000001, 37.932166090000003)",43
EMBU ,Overall,263859,131683,425593,252381,260890,513271,1.2,"(-0.60206859300000004, 37.625252140000001)",44
EMBU ,Rural ,222778,106621,358323,212733,219008,431741,1.2,"(-0.60206859300000004, 37.625252140000001)",45
EMBU ,Urban ,41081,25062,67270,39648,41882,81530,1.2,"(-0.60206859300000004, 37.625252140000001)",46
KITUI ,KITUI ,501641,205491,597140,478046,530110,1008156,1.7,"(-1.4867170190000001, 38.405995099999998)",47
KITUI ,Rural ,426818,171712,503251,411847,459626,871473,1.7,"(-1.4867170190000001, 38.405995099999998)",48
KITUI ,Urban ,74823,33779,93889,66199,70484,136683,1.5,"(-1.4867170190000001, 38.405995099999998)",49
MACHAKOS ,Overall,507507,264500,880675,539573,553930,1093503,1.2,"(-1.2728947989999999, 37.41023963)",50
MACHAKOS ,Rural ,261834,114920,443031,254680,274432,529112,1.2,"(-1.2728947989999999, 37.41023963)",51
MACHAKOS ,Urban ,245673,149580,437644,284893,279498,564391,1.3,"(-1.2728947989999999, 37.41023963)",52
MAKUENI ,Overall,412590,186478,687250,427355,452693,880048,1.3,"(-2.150161105, 37.783676219999997)",53
MAKUENI ,Rural ,364220,160147,614983,377657,401938,779595,1.3,"(-2.150161105, 37.783676219999997)",54
MAKUENI ,Urban ,48370,26331,72267,49698,50755,100453,1.4,"(-2.150161105, 37.783676219999997)",55
GARISSA ,Overall,198716,98590,174758,332434,287137,619571,3.6,"(-0.48705736100000002, 40.182868569999997)",56
GARISSA ,Rural ,150267,73726,124894,260225,219443,479668,3.8,"(-0.48705736100000002, 40.182868569999997)",57
GARISSA ,Urban ,48449,24864,49864,72209,67694,139903,2.8,"(-0.48705736100000002, 40.182868569999997)",58
WAJIR ,Overall,184003,88574,154138,361163,297433,658596,4.3,"(1.8078659530000001, 40.035683050000003)",59
WAJIR ,Rural ,147380,74411,124651,313634,254576,568210,4.6,"(1.8078659530000001, 40.035683050000003)",60
WAJIR ,Urban ,36623,14163,29487,47529,42857,90386,3.1,"(1.8078659530000001, 40.035683050000003)",61
MANDERA ,Overall,314212,125497,243048,558353,465317,1023670,4.2,"(3.4378074010000002, 40.735090630000002)",62
MANDERA ,Rural ,254882,102868,194402,462573,382795,845368,4.4,"(3.4378074010000002, 40.735090630000002)",63
MANDERA ,Urban ,59330,22629,48646,95780,82522,178302,3.7,"(3.4378074010000002, 40.735090630000002)",64
SIAYA ,Overall,318166,199034,484991,396688,442732,839420,1.7,"(-0.059702986999999999, 34.246468110000002)",65
SIAYA ,Rural ,288991,176637,433639,354323,395882,750205,1.7,"(-0.059702986999999999, 34.246468110000002)",66
SIAYA ,Urban ,29175,22397,51352,42365,46850,89215,1.7,"(-0.059702986999999999, 34.246468110000002)",67
KISUMU ,Overall,349191,226719,582141,467416,492466,959882,1.7,"(-0.16775005200000001, 34.834951770000004)",68
KISUMU ,Rural ,177936,102908,290656,221752,241041,462793,1.6,"(-0.16775005200000001, 34.834951770000004)",69
KISUMU ,Urban ,171255,123811,291485,245664,251425,497089,1.7,"(-0.16775005200000001, 34.834951770000004)",70
HOMA BAY ,Overall,339372,206255,544836,461270,500686,961956,1.8,"(-0.54096459799999996, 34.357439360000001)",71
